Review,DocID,title
Must read for anyone who feels lonely in their spiritual/human journey when connecting with others.,437,ebook
I love Brene Brown.  Her researcher storyteller style is so incredible!  She touches your heart while teaching your brain. Perfect <U+0001F495><U+0001F496><U+0001F497><U+0001F618><U+0001F618><U+0001F618>,438,ebook
"I find huge benefit from Brene's work. I was introduced with her (then) new book, Rising Strong.  As soon as I was done, not having realized she published before Rising Strong, that I had to quickly buy her earlier books.  This new book is just as I would expect from Brene. I have been on a journey of self discovery and Brene is the single most valuable element of my making myself more real and true.",439,ebook
Another wonderful read by Brene.  She really hits the nail on the head with her outspoken honesty about today's society and what we need to do to heal.,440,ebook
"Bren<U+00E9> Brown has written three NY Times bestsellers. She also has one of the five most viewed TED talks with over 30 million views called <U+201C>The Power of Vulnerability.<U+201D>This book is about our yearning to belong and how having the courage to be ourselves, being authentic, and having the courage to stand alone can help us accomplish a sense of belonging. This sounds like quite a paradox, but Bren<U+00E9> brings clarity to this conundrum by the end of the book.BRAVING is an acronym that Bren<U+00E9> introduced in an earlier book called Rising Strong. It is about trusting others and self-trust. She calls this her wilderness checklist. Gaining this trust is about:<U+2022> Boundaries. This is making sure that we<U+2019>re clear on respecting boundaries, and when in doubt, we ask.<U+2022> Reliability. We do what what we say we are going to do.<U+2022> Accountability. We own our mistakes, apologize, and make things right.<U+2022> Vault. Simply keeping things in confidence and sharing only the things that are ours to share.<U+2022> Integrity. Practicing our values and always doing what is right even if it<U+2019>s uncomfortable.<U+2022> Non-judgment. We can differ in opinions and still respect each other.<U+2022> Generosity. We extend the most generous interpretation possible to the intentions, words, and actions of others.Our world is so polarized today. We tend to look at each other<U+2019>s differences. We separate ourselves with regards to politics, religion, social class, etc., and tend to gravitate towards those who think the same as us. Our differences are magnified more so today than at any other time in our history.Bren<U+00E9> gives us four elements to help with the reality of today<U+2019>s world. They are:1 - People Are Hard to Hate Close Up. Move In.2 - Speak Truth to BS. Be Civil.3 - Hold Hands. With Strangers.4 - Strong Back. Soft Front. Wild Heart.This book helps us understand that our imperfections, uniqueness, our fears, etc., are what make us who we are. Bren<U+00E9> says that once we embrace our humanness, our shortcomings, and we love ourselves for who we are, will we find our sence of belonging.This book was published September 12th, 2017 and already has 176 reviews on Amazon giving it a 4.6 rating. Goodreads gives it 4.32 stars after 2,433 ratings and 366 reviews. The timing of this book couldn<U+2019>t be more apropos with the divisiveness of our world today. I definitely recommend this one and I give it 4 stars.#FridaysFind #MIAGD #Bren<U+00E9>Brown #BRAVING #BravingTheWilderness #Authenticity #BeYou",441,ebook
"This book helped me look at my life experience & what I see that feels really edgy as I move in to doing important work in this big world. It goes beyond vulnerability or self-love to address feelings of loneliness & wanting to belong that can be the reason we betray ourselves, or the reason we partner, or hopefully the foundation for standing alone in our power like a beautiful tree.",442,ebook
"Absolutely phenomenal and timely, I cried, laughed, got nailed, was deeply empowered, and have already sent five of my friends on the quest to read it. There are so many important areas covered in this book, from how we dehumanize one another to how gossip is the toxic mimic of connection to how to be curious to being brave by being yourself. It should be required reading for everyone.",443,ebook
"Absolutely essential reading for anyone who doesn't feel like they fit in and that the world is crazy. We must ""brave the wilderness"". It's so important in healing our culture of divisiveness and hate. Thank you to Brene Brown for writing this book for all of us.",444,ebook
"New, fresh, timely information. As always, Brene challenges my thinking and behavior.",445,ebook
"Brene' hits the proverbial nail on the head with this one. There is so much wisdom touching on everything from where we've come as a society and the influence of social media on our civility to encouraging us to spend more time face to face embracing one another through the celebration and grieving rituals. She speaks of being authentic and true to ourselves even though it may lead us through the wilderness. It is there, in the wilderness, where we may find a whole new tribe. I purchased this through Audible, and I could not stop listening. I finished the listen in one afternoon. It has been a long time since I didn't become bored listening to a book. Brene' gets real on so many levels and it is inspiring and refreshing to listen to someone who is genuine and honest.",446,ebook
Brene speaks from the heart from a place of truth delivering the message that others have not! She inspires me to face my fears and move forward brave and strong even if I'm alone!!!,447,ebook
Fantastic book read by the authorMakes great points for thoughts in today's world,448,ebook
This book is so amazing.  I love Brene Brown.  She tells it like it is in the most amazing way.  She makes you feel supported while taking a hard look at yourself.  I work in the mental health field and bought this for my clients.,449,ebook
"Fans of self-help books seeing this book in their section of a bookstore or at the top of their Amazon search results might wonder what the wilderness that this book<U+2019>s title refers to, and how <U+201C>braving it<U+201D> will help them lead a better life, at least in ways that other self-help books do. Though it may not be apparent from the title, Brene Brown<U+2019>s most recent book, Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone, is indeed a self-help book of the best kind not only for the individual, but for society as a whole. One that is sorely needed, I might add.Brown<U+2019>s definition of the wilderness as a metaphorical place where <U+201C>belonging so fully to yourself that you<U+2019>re willing to stand alone<U+2026>[in] an untamed, unpredictable place of solitude and searching<U+2026>,<U+201D> is one that can only be understood in the context of the rest of humanity: one cannot stand alone without a group of <U+201C>others<U+201D> to stand away from. This book is an explanation of how very much we all need one another, and to feel like we truly belong, and how sometimes, in order to get that feeling, ironically, we have to let it go. We have to be brave enough to be true to ourselves, to stand out in what could be a <U+201C>vast and dangerous environment<U+201D> in which we are alone and vulnerable, but also perhaps on an emotional or spiritual quest. <U+201C>Belonging,<U+201D> Brown says, <U+201C>is real connection that [isn<U+2019>t] at the cost of one<U+2019>s authenticity and identity, [and that acknowledges our] shared humanity. It<U+2019>s saying: <U+2018>we<U+2019>re different in many ways, but under it all, we are all inextricably connected in love and compassion.<U+201D>  The wilderness is <U+201C>a place of true belonging, and the bravest and most sacred place you will ever stand.<U+201D>This message really resonated with me, as I<U+2019>ve tried to wrap my brain and soul around the divisiveness and hate that are swarming the internet these days, and spilling out into real life in very hurtful, sometimes even deadly ways. It seems to me that this is caused, at least in part, by people who are trying to express themselves by tearing down others, in their own misguided attempts to <U+201C>belong to themselves.<U+201D> And it also seems that, if I may be so bold as to shrink the cause of all that into one small, all-inclusive phrase, many people are horrible at being civil, particularly online, and when people are voicing their opinions right and left with the microphone of social media at their mouths, again in an attempt to be true to themselves, but still not taking into account or inviting others to express theirs because they have yet to find or make a truly safe space on the internet. At a time when communication has never been so easy and had such a wide-ranging and immediate effect, we are still very much in our infancy in terms of communicating<U+2013>and thus, connecting<U+2013>with others online. The internet seems like it might be that wilderness, that place of danger and vastness. But it is not. the internet is the chaos of civilization, the thick of thrown words. The wilderness is the place one goes to clear one<U+2019>s head of that chaos, to plumb the depths of one<U+2019>s soul and find the courage to not only be comfortable with that soul, but to love that soul enough that you can love others. To truly belong.How Did She Determine How People Truly Belong?Discussing true belonging, Brown defined four main questions that she used to analyze data that she had gathered at the University of Houston about people who fit the profile of truly belonging:What is the process, practice, or approach that the women and men who have developed a sense of true belonging share in common?What does it take to get to the place in our life where we belong nowhere and everywhere, where belonging is in our heart and not something that others can hold hostage or take away, where belonging is not a reward for perfecting, pleasing, proving, and pretending?If we<U+2019>re willing to brave the wilderness to stand alone in our integrity, do we still need that sense of belonging that comes from community?that sense of belonging that comes from community?Does the current culture of increasing divisiveness affect our quest for true belonging? If so, how?Four Elements of True BelongingIn Braving the Wilderness, she found that, after analyzing her data and answering those questions, there were four elements of true belonging that she spends a good part of the book talking about:People are hard to hate close up. Move in. For those of you who are Christians, maybe this is why Jesus said that we should love our neighbors as ourselves (Mark 12:31). He didn<U+2019>t just say: <U+201C>love people.<U+201D>Speak truth to b.s. Be civil. This is Brown<U+2019>s wonderful, no-nonsense, even snarky way of saying <U+201C>it<U+2019>s not just about being nicer to people, on-line and off. It<U+2019>s about calling things out for what they are while still being respectful and maybe even constructive.<U+201D> For those of who wondering how to be civil, there<U+2019>s this wonderful book called Crucial Conversations that has some very good guidelines for that.Hold hands with strangers, which can be scary, especially if they have vastly different opinions and lifestyles. But we are all, ultimately, human, and will be able to find something in common. It takes an element of spirituality, which she defines as <U+201C>recognizing and celebrating that we are all inextricably connected to one another by a power greater than us.<U+201D>Strong back, soft front, wild heart. Strong spine, open mind, brave heart.Truly belonging, says Brown quoting Maya Angelou, is belonging <U+201C>everywhere and nowhere.<U+201D> It<U+2019>s a truly powerful dichotomy that I hope to one day experience.Ten stars, by the way. And then some. And I highly recommend you get the audiobook version, which Brown herself narrates.See my full review, as well as reviews of other books like this, at HeadOverBooks.com",450,ebook
Amazing!,451,ebook
Such an amazing read! Brene Brown never disappoints!,452,ebook
"Brene Brown is the Maya Angelou of our current time. She is grounded, authentic and provocative -- stating her truth in a way that helps us explore ours. Just as she references a quote Maya made many years prior, I have no doubt that years from now others will be quoting Brene in the same way. There are certain people put on Earth precisely to be doing the work that they are doing. Brene Brown is one of those truth-tellers whose uncomfortable words ultimately lead us on the only path to joy. This book is clear that work to create community will not be easy, but is so worth it.",453,ebook
"Brene's writing style always leaves me laughing, in tears, or contemplating how to make myself a better human being.  Her ability to tell stories about herself that I can relate to and see myself in is one of her best gifts.  Thanks Brene, for continuing to challenge the status quo!",454,ebook
Any of Bren<U+00E9> Brown<U+2019>s books are beyond worth the read!  This particular book though is one that everyone in the world should read.  Thank you Mrs. Brown!,455,ebook
"I have read many of Ms. Brown's books and ""Braving the Wilderness"" is NOW my new favorite.  Brene speaks to all of us who have at one time or another felt lonely or that we don't belong.  As always, she uses her humor and story telling ability to produce a book that is not only insightful but fun and interesting. This book gives insight on what the you and the entire world needs NOW to bring about a deeper understanding of each other--especially those that think and act differently than you.  In addition, I couldn't believe how much being lonely affects a person's health!?!?  I'm in the health and nutrition world. I'm always looking for insight as to how to keep my clients healthy and happy.  This book gave me a completely different perspective of the importance of community and personal connection--and why they are SO important for our health.  This helps explain why the seven longest living areas of the world (Blue Zones) live the longest--they all have STRONG communities.  This book is invaluable. EVERYBODY needs to read this book. This book is going to be a Xmas gift to all my clients.",456,ebook
"It's impossible to put down. Even though I was in a hurry and really didn't have time for reading, it got finished very quickly. Cried at some points, had other strong emotions on others, really loved all the stories the book has. Certainly reccomend it.",457,ebook
Started out good but became politicized and preachy. I find value in not letting our differences come between our relationships but I felt the book pushed too much in one direction politically.,458,ebook
This is another amazing book from Brene Brown. I just love it!! Read it and your life and prespective will change forever.,459,ebook
"Brene writes as only she can...her vulnerability, authenticity, and heart felt writing is unparalleled. Don't miss this one. Her insight and challenge is worth the read.",460,ebook
"More greatness from Dr. Brene' Brown. Insight and wisdom on standing on your own while connecting with others and having hard conversations.  The truths in this book can help us rise above the caustic divisiveness that is so prevalent today, and can help us find our way back to each other and our common humanity.",461,ebook
"This, I believe, is Brene's best and most vulnerable book yet. As I listened to her tell her stories, her experiences, her personal examples of not belonging and of exclusion, I cried with understanding. And as she relayed personal moments of witnessing collective loving and belonging, I cried with understanding. This book illustrates how incredibly important it is for us to be personal and vulnerable with each other because as Brene tells us, it's hard to hate up close; lean in.",462,ebook
Phenomal read. Bren<U+00E9><U+2019>s best yet.,463,ebook
Brenae has a certain vulnerability which draws me to her writing and I feel enraptured and engaged in the words she has penned! I am the baby of seven and the only one seeking a Ph.D.; no one quite comprehends the sacrifice of belonging nowhere.....Brenae does and that is refreshing! Great read!,464,ebook
"Important content, especially in today<U+2019>s culture.",465,ebook
"Loved this book.  Everyone needs to read it, so we can heal our nation.",466,ebook
Awesome book!  Very good read - especially during times like these.,467,ebook
"Here's what I loved about this book: Brene Brown's writing style and overall message that it's harder to  hate people up close and when we choose to only associate with people who agree with us we are venturing into dangerous territory for everyone.  Also, she maps out how to ""brave the wilderness"" and her map is truly helpful.  I love the title of this book and she is hilarious when she describes how hard it was to choose.  Nailed it!Here's what bugged me.  Her lengthy description of feeling left out as a child.  Luckily, this is the beginning part so it's over just like her childhood. I'm also suspect when she promotes a book called Option B by Sheryl Sandberg.  My hunch is she loves the author, not the book. I read the book and it succeeded neither as a self-help book or memoir but, I think it would have been a really good memoir if Sheryl Sandberg had chosen that path.Also, Brene Brown talks at length about her admiration for the late great Dr. Maya Angelou.  I am also an admirer and remain one after having read Sharon Murphy's wonderful book, ""Disappearing Act.""  Murphy's book is well-written, gripping and rings true.  She will never get press though, or a big publishing machine behind her and if you read the book, you'll know why.Lastly, after reading ""Braving the Wilderness,"" I looked up the word ""gypped"" for usage and history.  Here is what I found as a usage note:  ExpandGyp in the meanings <U+201C>to swindle<U+201D> or <U+201C>a person who swindles<U+201D> is sometimes perceived as insulting to or by Gypsies, since it stereotypes them as swindlers. However, gyp has apparently never been used as a deliberate ethnic slur, and many people are unaware that it is derived from Gypsy.So there you have it, if anyone freaks out on you for saying,  ""I got gypped by that a guy twice yesterday.""  Don't worry.  You haven't said a ""bad"" word.  You've said a common word that is widely understood.  Isn't all language offensive at some point if we keep tracing to find the offended ones?If you are born into humanity, you will feel left-out or bullied from time to time.  It happens to everyone.  What if we start teaching our children to ""take no offense?""  Wouldn't that be nice?  And, it's possible!  Keep reading and growing.  This book is good for that.",468,ebook
I found this book as I was looking for something to help with negativity in our world.  I only made it to the 3rd Chapter and she wants to go on about politics and preach about the division in our country.  She brings up the last election and hatred like it just started with the last election.  I don't need to be preached to from her thank you very much! All this book did for me was piss me off even more.,469,ebook
Very insightful,470,ebook
Excellent read.,471,ebook
"The foundational question behind this book couldn<U+2019>t be more timely or compelling: Why can<U+2019>t we get along? Why have we sorted ourselves into fortified ideological camps, relying on weaponized words to keep the marauders from the other camp at bay? In doing so we have not found solace but have paralyzed public debate and social progress. And we<U+2019>re lonely.The author is right, of course.Dr. Brown believes fear is at the heart of the problem. And the solution she advocates is to follow your <U+201C>wild heart<U+201D> into the wilderness beyond your encampment. The rules of engagement in the wildnerness, should you encounter like-hearted souls from the other encampment, and you will, are civility, a developed and willing ability to listen, and recognition that what we all seek is real belonging. To find it we must call out BS, be generous, and above all else, hold your ground.Dr. Brown is a social research scientist. And science, of course, is all about cause and effect. Research science is a protocol for analyzing data, preferably in large amounts, discerning the patterns that emerge, and applying those patterns to larger, related questions. It is a product of deductive logic, often characterized today as reasoned intelligence.It<U+2019>s a process and a world view that dominates all of our institutions today. Politicians conduct polls, businesses mine Big Data, and the traditionally soft academic sciences like evolutionary psychology and social science conduct research. All well and good.There are, however, several limitations to this definition of reasoned intelligence. In the extreme it is assumed to be both infallible and all-inclusive. The conclusions, as a result, tend to be one-dimensional and strongly held. There is little room for Socratic debate.The potential myopia of the approach is evident in the fact that words come to take on rigid and deistic meaning. Dr. Brown notes, <U+201C>We are hardwired to believe what we see and to attach meaning to the words we hear.<U+201D> And, <U+201C>Dehumanizing always starts with language<U+2026><U+201D>Language, however, is a human convention. It<U+2019>s not natural to the universe like rain or oxygen. Words are mere symbols, and while symbols are indeed important, they acquire real meaning only in context. In some languages, like Mandarin, the very meaning of a word, in fact, is often defined by that context.If it sounds like I<U+2019>m starting to make the case that <U+201C>guns don<U+2019>t kill, people do,<U+201D> I<U+2019>m not. I<U+2019>m making the opposite case. Guns exist for only one purpose<U+2014>to shoot bullets<U+2014>and bullets do, as a matter of science, kill people.Words, however, do not exist in such a single dimension. The belief that they do is at the heart of political correctness, which is ultimately the belief in the rigidity of meaning and all-inclusive intent.In this case Dr. Brown notes, <U+201C>Successful dehumanizing, however, creates moral exclusion.<U+201D> It is, therefore, a short hop to the observation that, <U+201C>Today we are edging closer and closer to a world where political and ideological discourse has become an exercise in dehumanization.<U+201D>And this has given rise to the ultimate false dilemma: <U+201C>You are either with us or against us,<U+201D> that is at the heart of identity politics. It<U+2019>s an abominable and flawed dilemma that falsely digitizes all opinion. And I fully agree with Dr. Brown in condemning it.The alternative, however, is not another false dilemma. And here is where I always stumble in my attempts to get to the heart of the very important issue raised by this book. Are words like inclusion, humanity, rehumanization, and underdog digital in their meaning? They are clearly less digital that words like hate, prejudice, and arrogance. Ultimately, however, they are words and someone has to arbitrate their meaning.The books devotes ample space to what Brown calls <U+201C>BS<U+2019>ing.<U+201D> (She spells out the word but I wasn<U+2019>t sure the moderator would accept that.) <U+201C>I love the idea of speaking truth to bullsh*t<U+2026><U+201D> She continues, <U+201C>It<U+2019>s helpful to think of lying as a defiance of the truth and bullsh*tting as a wholesale dismissal of the truth,<U+201D> often found in discussions <U+201C>driven by emotion rather than shared understanding of the facts.<U+201D>In this case, Brown knocks uncertainty as a cop-out, in keeping with the scientist<U+2019>s rational perspective. The opposite of clarity is ignorance and she cites Professor Harry Frankfurt<U+2019>s work on the topic to prove the point, identifying the culprit as <U+201C>our being skeptical and denying that we can ever know the truth of how things truly are.<U+201D> As a denial of the digital perspective, however, that itself is a digital weapon.The prose on BS<U+2019>ing, as a result, reminded me of the term first coined by Steward Chaplin in 1900 and popularized by Teddy Roosevelt<U+2014><U+201C>weasel words.<U+201D> These are the words that suck the meaning out of claims much like the weasel sucks the meat out of the egg while leaving the shell intact. They provide cover for misleading claims and politicians and business executives use them every day.In the end, I fully agree and support the basic premise of this book. It is a worthy and noble aspiration. I only wish we could focus more on behavior and less on language. If a picture is worth a thousand words a behavior is worth ten thousand pictures. To borrow from the words of Supreme Court Justice Potter Steward, I know hate when I see it. I know prejudice when I see it. And, ultimately, I know fairness when I see it, although that is often perhaps the least digital word in our language; being, as it often is, in the eye of the beholder.This book is a very good read that I recommend for just about everyone. On balance I am undoubtedly in Dr. Brown<U+2019>s <U+201C>group<U+201D>, as it were. There is, however, an old saying that people will remember you not for what you say or do, but how you made them feel. No one ever lay on their deathbed and said, <U+201C>Bring me all my stuff.<U+201D> The need for human connection, as Dr. Brown so eloquently points out, is supreme to all other human needs. (Maslow put it before self-esteem and self-actualization.)I only hope that we don<U+2019>t continue to let our words alone define the discussion. That role belongs to the heart, not the tongue. It is the heart that will lead us into Dr. Brown<U+2019>s wilderness where real diversity thrives.",472,ebook
"I cannot say enough about the profound impact of this book. I once heard that if you never had a mother or a father who guided you in life, choose your own mother and father. I adopted Brene Brown as my mother and although I don't usually buy brand new books when Braving the Wilderness came out I grabbed a copy right away. Her description of belonging is heart aching, her exploration of civility life changing. I was able to take what I learned from this book and walk into a family gathering a week later with a calm heart and a clear mind as I listened to family members spouting off opinions that would usually send me directly into a fight or flight response. Watch my video review for more <3",473,ebook
"Very timely, given the state of our collective community. I hope to use these words to make my world a better place .",474,ebook
"Bren<U+00E9> Brown communicates through self-exploration that invites the reader into a healing drama. I confess that this was the first book of hers that I read, and I found her a valuable teacher able to teach through story and example.",475,ebook
Inspirational!,476,ebook
EVERYONE NEEDS TO READ THIS. Period.,477,ebook
"This book is a major failure for Brene Brown and disappointment for her loyal followers like myself. What made her unique compared to many other self-help authors was that she based her claims and concept of vulnerability on her research in the literature world where every cancer survivor from the USA comes up with a book. This book starts well with the introduction of the concept of ""wilderness"". Then the author loses her focus. We make a deep dive reading into her companies, her being the CEO, gun control, no control, her political views, her community, here and there sprinkles of maya angelou's quotes (way too many) and she concludes all with ""be kind to each other"". wow. This book does not add any value to your life unless you are the average mary and joe from the southern USA. Her earlier books were amazing but this one is written just to get her paycheck from the publisher I guess.",478,ebook
Succinct content with well summarised and straightforward learning points. Examples for illustration were also appropriately sufficient. Finished the book rather quickly as I could not put it down. I was also teary-eyed at some parts as it resonated.,479,ebook
LOVED.,480,ebook
Highly recommend this book for an eye opening experience.,481,ebook
"Another thought provoking book from Brene Brown, so full of relevant and life-changing messages.",482,ebook
I was disappointed in this book. I love Brene Brown's work and have read all her books. This one was like reading a sociology book and incredibly short. I thought I had at least a few more chapters to go and then turned the page to 30 pages of acknowledgements and index. Definitely check this one out at the library rather than buying.,483,ebook
"Too simplistic. Maybe I am just old, but this type of belly button examination just seems dumb. I could not stomach more than a chapter or so. Might be okay for a teenager but I cannot imagine a grown women finding this of value.  Sorry I bought it - just shows that NY Times bestsellers are not always worth reading.",484,ebook
"It's OK.  I have read all of her books.  I was really looking forward to this one, but it was a disappointing.  Very little new material.  I hope she does not become one of those authors who start writing the same stuff over and over again.  A friend asked me about it and I said, ""Get it at the library, but don't buy it.""This one is very political. I happen to agree with her political ideology, so it didn't bother me.  But I wasn't expecting a political book.  This is also going to date the book.  Her other books will stand the test of time.  This one probably won't.If you have never read any of Brown's work, you will probably like this.  But if you have read her other work, you will find this to be disappointing because it isn't as good as Rising Strong, Daring Greatly, Gifts of Imperfection, or I Thought It Was Just Me.",485,ebook
"This is an amazing book. If you have ever felt a desire to belong or felt like an outsider looking in, this will speak to all your wounds and give great guidance to finding that belonging really belongs to you all along. Thank you Brene Brown for your courage to be real, vulnerable and speak to the sadness, loneliness and connection we all crave.",486,ebook
"I genuinely enjoyed her other books and was greatly looking forward to her newest. I was a little skeptical because since her books are all based on her research I had my reservations how she could do enough new research and write a book in the short time since her last book. But I trusted her as her other books were very well done in my opinion.I ended up being correct. It's a short book with a big font size and wide spacing. It didn't really say much. Very shallow and fluffy. Not at all intilectual. Most of it is her saying stories about herself with a few half decent thoughts. (You would think someone with over 200,000 pages of research would have some stories to tell about other people.)It also was very preachy, basically sounded like her screaming at the world for half of the book. I agree that there are a lot of problems in the world but this is very different than her other books. I really had the feeling that she just had to get something off her chest.On top of all this she gets very political. I happen to agree with the one nice thought that the book contained - that we shouldn't be so all or nothing when viewing people with different political views. But I didn't buy the book to hear her rant about politics. Nowhere in the title or book description does it mention that she would be discussing politics.In general her writing style is very different/unique  as she is extremely flowery and metaphorical which often leaves me confused as to what she is trying to say. With her other books there was enough content for me to struggle through that, but with this one I really couldn't do so as much as before as there really isn't much there.Also in general she quotes her research a lot. But she never spells out her research, how it was done, etc. She just says ""the research says"" and your left to take her word for it. Qualitative research leaves a lot of room for the interpretation of the researcher. As such it is really important to know what information she is interpreting and not just rely on her. Unfortunately she never provides us with this information. Again this bothered me with her previous books, but at least there was enough content to make the book still worth it. Here it was just a lot of fluff, stories about herself, ranting, and politics.All in all, I really got the feeling that she wrote the book just because she knows that her name recognition alone will make her a ton of money off of sales. Next time I won't preorder the book rather I'll wait to read other reviews.",487,ebook
"Loved it. Brene brown consistently challenges me to be a stronger, more courageous person by detailing exactly what we have to do to live honest, integrity filled lives.  It<U+2019>s like a <U+201C>how to<U+201D> manual for living your truth.",488,ebook
Excellent,489,ebook
"New wrinkles!  I have been reading on this stuff for years and Brene adds to that which I have already grasped.  Most books just rehash the same old stuff.  This book has utility for everyday living.  Also, Brene reading her own work adds so much because of her inflection and emphasis.",490,ebook
Audio Book is amazing and thankfully read by Brene herself,491,ebook
"Dr. Brown's work has profoundly affected my life. This one is yet another masterstroke and deals with our ability as humans to feel that we belong without compromising on our boundaries and standards. Through her mastery of storytelling backed by extensive real-world data, Dr. Brown weaves a captivating and persuasive narrative advocating for a life of true belonging during times of adversity and polarity of opinions. A must-read for those of us who strive for emotional health and a more balanced and wholehearted life.",492,ebook
I've have always loved Brene Brown. Braving the Wilderness is not easy. She gives me insight and courage to keep on and to stand alone in my convictions. I love her common sense approach to things and her reminder that there's a right way and a wrong way to be brave,493,ebook
"A great gift of courage in these challenging and divisive times. Real, practical insights and examples on how to experience belonging, freedom, and authenticity anytime, any place, with anyone -- including the people we love and the people we fear the most.",494,ebook
This book and it<U+2019>s wisdom could change our world for the better if everyone read it and applied it<U+2019>s inspired insights and loving words. Read it!! It<U+2019>s entertaining and life and relationship changing.,495,ebook
Interesting stuff!  A how to guide to becoming your own person and not what you think other people want to see.,496,ebook
"If you have not reached out for any of Brene's books, do so now but go back & listen to them all.  It's life changing in such a positive way!",497,ebook
I<U+2019>m just divorced from a 20 yr marriage. I got more help from this book than 1 yr of therapy I paid for! Thank you Brene for helping me find me and where I belong in this world!,498,ebook
"There are times when, in order to be accepted by the society around us, we are required to act in ways that we know can have seriously destructive consequences for others. It then boils down to choosing between either belonging or being able to live with one<U+2019>s conscience for the remainder of one<U+2019>s life. In this confused, cynical, morally relativistic society the chances of facing such moral dilemmas increase greatly. This book provides hope, perspective and some extremely helpful strategies for dealing with such life circumstances.Thank you ever so much Bren<U+00E9> for giving us this timely book.",499,ebook
Brene Brown <U+201C>hits it out of the park<U+201D> once again!  She goes into more depth and detail about this lack of <U+201C>love and belonging<U+201D> many of us seem to be feeling of late and applies it to the current political climate as well. I loved how Brene applied her research/theories to her own life and tells story of her own <U+201C>imperfections.<U+201D>  She is a wonderful story teller!  This is a fantastic book - as good or better than those she<U+2019>s written so far. Keep them coming!,500,ebook
